ID,Status,PeakPower(W),MachineTemp,TempUnits,WindSpeed,SpeedUnits,MeasureDate,MeasureTime,Region
WWS-S1004,Active,1032305,65.12,C,24.23,KMPH,6/1/2021,2:15:57,EMEA
WWS-S1007,Active,1111982,78.06,C,19.72,KMPH,1/1/2021,7:47:08,EMEA
WWS-S1009,Offline,1131839,69.82,C,22.68,KMPH,1/1/2021,12:12:36,ANZ
WWS-S1007,Active,1118125,71.72,C,16.64,KMPH,3/1/2021,5:30:51,LATAM
WWS-S1002,Offline,1121544,69.53,C,17.9,KMPH,3/1/2021,0:51:17,LATAM
WWS-S1001,Active,1158050,81.55,C,16.43,KMPH,7/1/2021,13:05:14,APAC
WWS-S1007,Offline,1226906,65.72,C,18.47,KMPH,4/1/2021,12:53:26,ANZ
WWS-S1004,Active,1099063,80.18,C,22.99,KMPH,6/1/2021,17:56:57,APAC
WWS-S1008,Active,1217859,69.44,C,22.12,KMPH,3/1/2021,10:11:37,EMEA
WWS-S1000,Offline,1246627,80.35,C,22.04,KMPH,4/1/2021,18:00:14,LATAM
WWS-S1006,Active,1172716,77.21,C,15.91,KMPH,7/1/2021,23:40:21,APAC
WWS-S1000,Active,1040558,78.56,C,18.2,KMPH,6/1/2021,14:03:22,EMEA
WWS-S1007,Active,1002451,69.06,C,17.71,KMPH,7/1/2021,15:16:20,ANZ
WWS-S1004,Active,1003544,74.45,C,23.72,KMPH,1/1/2021,2:00:37,EMEA
WWS-S1006,Active,1010353,71.35,C,20.85,KMPH,5/1/2021,21:41:13,EMEA
WWS-S1005,Active,1016287,76.81,C,18.08,KMPH,7/1/2021,13:03:04,EMEA
WWS-S1007,Offline,1214837,84.6,C,15.77,KMPH,3/1/2021,3:31:10,NORTHAM
WWS-S1007,Active,1158012,77.26,C,17.96,KMPH,5/1/2021,11:29:07,ANZ
WWS-S1003,Active,1212176,70.43,C,19.09,KMPH,7/1/2021,9:15:04,EMEA
WWS-S1005,Active,1001610,76.29,C,15.22,KMPH,7/1/2021,17:54:38,LATAM
WWS-S1001,Offline,1071360,77.48,C,16.86,KMPH,3/1/2021,18:20:40,NORTHAM
WWS-S1008,Active,1170434,84.81,C,20.83,KMPH,7/1/2021,21:26:05,APAC
WWS-S1004,Active,1006353,72.33,C,19.03,KMPH,5/1/2021,9:59:35,EMEA
WWS-S1002,Active,1060647,65.63,C,15.76,KMPH,5/1/2021,11:32:43,APAC
WWS-S1002,Offline,1053312,69.32,C,21.94,KMPH,3/1/2021,4:06:57,ANZ
WWS-S1002,Active,1046781,73.68,C,16.71,KMPH,7/1/2021,18:53:35,LATAM
WWS-S1007,Active,1205622,67.72,C,22.3,KMPH,5/1/2021,22:39:08,APAC
WWS-S1003,Active,1109654,76.63,C,17.37,KMPH,7/1/2021,8:40:21,NORTHAM
WWS-S1000,Active,1034289,73.68,C,21.26,KMPH,2/1/2021,9:52:05,EMEA
WWS-S1009,Active,1137302,84.18,C,16.07,KMPH,2/1/2021,4:54:33,LATAM
WWS-S1003,Active,1105670,79.12,C,19.68,KMPH,4/1/2021,13:51:54,NORTHAM
WWS-S1002,Active,1227692,84.01,C,23.04,KMPH,1/1/2021,3:18:17,NORTHAM
WWS-S1001,Offline,1206051,74.63,C,24.61,KMPH,6/1/2021,15:07:49,LATAM
WWS-S1008,Offline,1179904,84.04,C,23.93,KMPH,1/1/2021,6:36:44,ANZ
WWS-S1003,Active,1218830,81.19,C,19.56,KMPH,1/1/2021,21:33:30,ANZ
WWS-S1007,Active,1031656,80.5,C,23.12,KMPH,5/1/2021,2:02:02,ANZ
WWS-S1004,Offline,1227067,84.74,C,15.53,KMPH,4/1/2021,11:59:38,ANZ
WWS-S1006,Active,1036114,71.71,C,24.07,KMPH,7/1/2021,8:27:16,EMEA
WWS-S1009,Active,1065754,80.43,C,22.82,KMPH,4/1/2021,17:39:21,LATAM
WWS-S1007,Active,1133934,79.99,C,16.13,KMPH,6/1/2021,9:17:57,LATAM
WWS-S1005,Active,1131820,66.48,C,18.39,KMPH,2/1/2021,9:17:09,EMEA
WWS-S1004,Active,1038732,79.22,C,18.09,KMPH,7/1/2021,1:41:37,NORTHAM
WWS-S1003,Offline,1154517,65.97,C,23.67,KMPH,6/1/2021,20:54:40,ANZ
WWS-S1001,Active,1033872,65.18,C,21.63,KMPH,5/1/2021,2:07:30,NORTHAM
WWS-S1002,Active,1195947,81.24,C,22.9,KMPH,4/1/2021,15:59:20,EMEA
WWS-S1009,Active,1149377,74.21,C,19.27,KMPH,5/1/2021,8:01:52,LATAM
WWS-S1001,Active,1089669,76.49,C,16.8,KMPH,6/1/2021,17:56:17,EMEA
WWS-S1009,Active,1231224,80.67,C,19.89,KMPH,2/1/2021,4:55:31,NORTHAM
WWS-S1007,Active,1090742,81.43,C,24.36,KMPH,2/1/2021,19:11:47,ANZ
WWS-S1004,Active,1242520,82.65,C,18.43,KMPH,4/1/2021,17:11:15,APAC
WWS-S1004,Active,1049388,65.45,C,17.35,KMPH,5/1/2021,3:19:55,ANZ
WWS-S1009,Active,1242908,72.15,C,20.41,KMPH,7/1/2021,15:35:16,ANZ
WWS-S1009,Active,1038648,72.96,C,23.98,KMPH,2/1/2021,5:39:03,EMEA
WWS-S1003,Offline,1055335,80.1,C,18.77,KMPH,1/1/2021,20:44:19,APAC
WWS-S1007,Active,1060972,82.47,C,21.69,KMPH,2/1/2021,19:08:05,APAC
WWS-S1001,Active,1049556,80.37,C,21.14,KMPH,1/1/2021,6:04:14,APAC
WWS-S1009,Active,1126893,71.2,C,18.03,KMPH,3/1/2021,21:35:37,APAC
WWS-S1003,Active,1155972,65.64,C,23.9,KMPH,4/1/2021,22:19:11,ANZ
WWS-S1003,Active,1024187,67.49,C,15.39,KMPH,3/1/2021,5:42:27,EMEA
WWS-S1007,Active,1002926,84.04,C,22.44,KMPH,7/1/2021,17:17:32,LATAM
WWS-S1002,Active,1233805,67.29,C,23.34,KMPH,7/1/2021,8:21:45,EMEA
WWS-S1008,Active,1042048,83.92,C,23.36,KMPH,4/1/2021,18:47:59,NORTHAM
WWS-S1009,Active,1142794,82.15,C,20.53,KMPH,1/1/2021,20:36:54,EMEA
WWS-S1000,Active,1185815,81.39,C,18.36,KMPH,2/1/2021,2:45:38,APAC
WWS-S1007,Active,1044413,79.96,C,24.73,KMPH,3/1/2021,7:51:23,APAC
WWS-S1008,Active,1227265,72.45,C,19.85,KMPH,3/1/2021,20:16:30,EMEA
WWS-S1006,Active,1220019,69.31,C,16.3,KMPH,2/1/2021,8:05:19,EMEA
WWS-S1001,Active,1113202,71.59,C,16.56,KMPH,1/1/2021,11:06:24,APAC
WWS-S1003,Active,1064429,68.83,C,23.49,KMPH,2/1/2021,8:55:04,LATAM
WWS-S1003,Active,1118528,76.57,C,22.98,KMPH,4/1/2021,17:01:50,EMEA
WWS-S1009,Offline,1222746,80.51,C,21.46,KMPH,4/1/2021,18:27:53,LATAM
WWS-S1000,Offline,1249598,66.7,C,24.31,KMPH,5/1/2021,19:45:07,APAC
WWS-S1009,Active,1052674,66.31,C,21.04,KMPH,6/1/2021,7:10:54,APAC
WWS-S1009,Offline,1016513,68.27,C,22.15,KMPH,4/1/2021,6:24:31,LATAM
WWS-S1005,Active,1011354,74.41,C,23.72,KMPH,6/1/2021,1:12:19,NORTHAM
WWS-S1006,Active,1211288,84.12,C,17.12,KMPH,2/1/2021,5:08:56,APAC
WWS-S1005,Active,1245405,67.6,C,24.19,KMPH,7/1/2021,5:36:00,LATAM
WWS-S1007,Active,1031239,74.8,C,20.48,KMPH,1/1/2021,21:28:09,APAC
WWS-S1006,Offline,1184447,76.66,C,16.22,KMPH,6/1/2021,21:10:16,APAC
WWS-S1009,Active,1057931,67.91,C,18.08,KMPH,1/1/2021,11:18:52,APAC
WWS-S1009,Active,1185701,77.82,C,24.28,KMPH,2/1/2021,5:08:01,NORTHAM
WWS-S1008,Offline,1039523,84.23,C,16.22,KMPH,5/1/2021,22:49:36,ANZ
WWS-S1006,Active,1218105,75.32,C,20.24,KMPH,2/1/2021,3:23:13,EMEA
WWS-S1000,Offline,1216453,73.7,C,16.59,KMPH,2/1/2021,4:44:54,ANZ
WWS-S1005,Active,1158876,71.3,C,19.07,KMPH,4/1/2021,22:28:27,LATAM
WWS-S1003,Active,1040118,83.99,C,24.97,KMPH,4/1/2021,18:43:19,LATAM
WWS-S1000,Active,1104624,74.03,C,24.31,KMPH,1/1/2021,4:53:27,EMEA
WWS-S1009,Offline,1020274,74.13,C,17.21,KMPH,3/1/2021,5:13:28,EMEA
WWS-S1008,Active,1119837,76.08,C,23.47,KMPH,7/1/2021,11:58:04,EMEA
WWS-S1002,Active,1121333,71.89,C,16.12,KMPH,1/1/2021,16:19:07,ANZ
WWS-S1005,Offline,1116298,79.91,C,20.39,KMPH,3/1/2021,11:54:19,EMEA
WWS-S1003,Active,1247716,70.95,C,24.8,KMPH,4/1/2021,10:49:06,LATAM
WWS-S1005,Active,1051970,65.9,C,15.95,KMPH,7/1/2021,1:23:13,NORTHAM
WWS-S1009,Offline,1054218,84.37,C,23.95,KMPH,4/1/2021,0:20:07,ANZ
WWS-S1007,Active,1111334,71.52,C,19.53,KMPH,3/1/2021,3:52:15,EMEA
WWS-S1001,Offline,1010619,76.6,C,15.2,KMPH,3/1/2021,12:50:19,APAC
WWS-S1000,Offline,1086269,68.93,C,23.29,KMPH,2/1/2021,17:28:19,EMEA
WWS-S1006,Active,1201652,84.83,C,18.09,KMPH,3/1/2021,10:40:49,APAC
WWS-S1006,Active,1140007,70.48,C,23.38,KMPH,4/1/2021,22:06:38,NORTHAM
WWS-S1000,Active,1147220,82.58,C,17.08,KMPH,3/1/2021,22:11:49,NORTHAM
